Date,State,Total,Year,Month,WeekOfYear,DayOfWeek,IsHoliday,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2021-01-24,Massachusetts,0.09355736159098293,0.5,0.0,0.038461538461538464,0.0,0.0,0.09783207198277005,0.09865005022568121,0.0970662701678919,0.1009663409902923,0.017387938980211234,0.11053044640831498
2021-01-31,Massachusetts,0.09383756260569964,0.5,0.0,0.057692307692307696,0.0,0.0,0.09355736159098293,0.0982616764075522,0.09626136865154528,0.10031720841473696,0.021738628725211196,0.1098150582098085
2021-02-07,Massachusetts,0.09383756260569964,0.5,0.09090909090909091,0.07692307692307693,0.0,0.0,0.09383756260569964,0.10008401996173677,0.09626136865154528,0.09940069063666283,0.02291844233217129,0.10909967001130205
2021-02-14,Massachusetts,0.09414678451959868,0.5,0.09090909090909091,0.09615384615384616,0.0,0.0,0.09383756260569964,0.09994213960019213,0.09626136865154528,0.09855036129654776,0.021816000383401105,0.10836653977486281
2021-02-21,Massachusetts,0.09385387207634913,0.5,0.09090909090909091,0.1153846153846154,0.0,0.0,0.09414678451959868,0.09994213960019213,0.0983374330080232,0.09765705408171817,0.0186374582572361,0.1076417674822372
2021-02-28,Massachusetts,0.09692711355210865,0.5,0.09090909090909091,0.13461538461538464,0.0,0.0,0.09385387207634913,0.09994213960019213,0.09930438386761395,0.09721467133307835,0.012857033116965124,0.10702703307142494
2021-03-07,Massachusetts,0.09692711355210865,0.5,0.1818181818181818,0.15384615384615385,0.0,0.0,0.09692711355210865,0.09783207198277005,0.09865005022568121,0.09708189039136304,0.011101924065766502,0.10641229866061269
2021-03-14,Massachusetts,0.12306385562866995,0.5,0.1818181818181818,0.17307692307692307,0.0,0.0,0.09692711355210865,0.09355736159098293,0.09865005022568121,0.10141126059478577,0.0787573012499032,0.10671402910574641
2021-03-21,Massachusetts,0.11827022062601622,0.5,0.1818181818181818,0.19230769230769235,0.0,0.0,0.12306385562866995,0.09383756260569964,0.0982616764075522,0.10499616707294857,0.09250312239645397,0.10704626808663584
2021-03-28,Massachusetts,0.10105465475563002,0.5,0.1818181818181818,0.21153846153846156,0.0,0.0,0.11827022062601622,0.09383756260569964,0.10008401996173677,0.10605510222360921,0.08856610747915038,0.10681454364979266
2021-04-04,Massachusetts,0.10410918772434019,0.5,0.2727272727272727,0.23076923076923078,0.0,0.0,0.10105465475563002,0.09414678451959868,0.09994213960019213,0.10751684591752289,0.08331418594651101,0.1066921872338021
2021-04-11,Massachusetts,0.10410918772434019,0.5,0.2727272727272727,0.25000000000000006,0.0,0.0,0.10410918772434019,0.09385387207634913,0.09994213960019213,0.10902156748615112,0.07562510162605626,0.10667887890709755
2021-04-18,Massachusetts,0.10018582649372848,0.5,0.2727272727272727,0.2692307692307693,0.0,0.0,0.10410918772434019,0.09692711355210865,0.09994213960019213,0.10949970544089889,0.07245330704961449,0.10661939917471172
2021-04-25,Massachusetts,0.10026848931792945,0.5,0.2727272727272727,0.2884615384615385,0.0,0.0,0.10018582649372848,0.09692711355210865,0.09783207198277005,0.10998997218219682,0.06886284731719815,0.10655984761121734
2021-05-02,Massachusetts,0.10026848931792945,0.5,0.36363636363636365,0.3076923076923077,0.0,0.0,0.10026848931792945,0.12306385562866995,0.09355736159098293,0.10664529898734772,0.04781829956862189,0.10650029604772292
2021-05-09,Massachusetts,0.11711162103295222,0.5,0.36363636363636365,0.3269230769230769,0.0,0.0,0.10026848931792945,0.11827022062601622,0.09383756260569964,0.10647530228934957,0.04473115245105745,0.10704381539539613
2021-05-16,Massachusetts,0.10849531012091299,0.5,0.36363636363636365,0.3461538461538462,0.0,0.0,0.11711162103295222,0.10105465475563002,0.09383756260569964,0.10756703997906794,0.04528176206459776,0.10745303392166888
